/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_00_163.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_00_163.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_00_163.jpg,0,0,0,18.67375
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_00_249.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_00_249.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_00_249.jpg,0,0,0,18.51421
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_00_333.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_00_333.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_00_333.jpg,0,0,0,18.35754
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_00_426.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_00_426.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_00_426.jpg,0,0,0,18.66026
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_00_499.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_00_499.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_00_499.jpg,0,0,0,18.51364
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_00_579.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_00_579.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_00_579.jpg,0,0,0,18.36795
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_00_661.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_00_661.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_00_661.jpg,0,0,0,18.22332
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_00_741.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_00_741.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_00_741.jpg,0,0,0,18.07967
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_00_821.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_00_821.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_00_821.jpg,0,0,0,17.93711
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_00_904.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_00_904.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_00_904.jpg,0,0.2469242,0,17.97729
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_00_988.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_00_988.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_00_988.jpg,0,0,0,17.89033
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_01_078.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_01_078.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_01_078.jpg,0,0,0,17.18713
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_01_154.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_01_154.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_01_154.jpg,0,0,0,17.61001
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_01_233.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_01_233.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_01_233.jpg,0,0,0,17.4709
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_01_326.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_01_326.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_01_326.jpg,0,0,0,16.76095
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_01_405.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_01_405.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_01_405.jpg,0,0,0,16.62163
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_01_483.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_01_483.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_01_483.jpg,0,0,0,16.48372
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_01_559.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_01_559.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_01_559.jpg,0,0,0,16.34733
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_01_656.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_01_656.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_01_656.jpg,0,0.289545,0,17.00925
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_01_740.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_01_740.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_01_740.jpg,0,0.542613,0,17.29553
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_01_824.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_01_824.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_01_824.jpg,0,0.794586,0,17.89937
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_01_902.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_01_902.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_01_902.jpg,0,1,0,18.66484
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_01_987.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_01_987.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_01_987.jpg,0,1,0,19.46859
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_02_068.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_02_068.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_02_068.jpg,0,1,0,20.26768
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_02_151.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_02_151.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_02_151.jpg,0,1,0,21.06043
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_02_255.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_02_255.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_02_255.jpg,0,1,0,21.99796
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_02_328.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_02_328.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_02_328.jpg,0,1,0,22.79951
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_02_410.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_02_410.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_02_410.jpg,0,1,0,23.59041
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_02_491.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_02_491.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_02_491.jpg,0,1,0,24.37125
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_02_574.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_02_574.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_02_574.jpg,0,1,0,25.14371
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_02_654.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_02_654.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_02_654.jpg,0,1,0,25.90911
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_02_737.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_02_737.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_02_737.jpg,0,1,0,26.85687
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_02_832.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_02_832.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_02_832.jpg,0,0.717256,0,27.37702
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_02_913.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_02_913.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_02_913.jpg,0,0.4702061,0,27.65189
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_02_996.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_02_996.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_02_996.jpg,0,0.2238311,0,27.69263
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_03_090.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_03_090.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_03_090.jpg,0,0,0,27.50314
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_03_162.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_03_162.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_03_162.jpg,-0.2,0,0,27.26529
/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/center_2017_07_16_15_56_03_243.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/left_2017_07_16_15_56_03_243.jpg,/Users/steveho/CarND-Behavioral-Cloning-P3/training_data/IMG/right_2017_07_16_15_56_03_243.jpg,-0.4,0,0,26.95871
